timestamp,topic,lane.cross_track_error.data,lane.cross_track_error.__msgtype__
1777518354.5318806,/lane/cross_track_error,0.2993674874305725,std_msgs/msg/Float32
1777518354.563721,/lane/cross_track_error,0.29218459129333496,std_msgs/msg/Float32
1777518354.596637,/lane/cross_track_error,0.32266679406166077,std_msgs/msg/Float32
1777518354.6329713,/lane/cross_track_error,0.30565187335014343,std_msgs/msg/Float32
1777518354.665285,/lane/cross_track_error,0.30000919103622437,std_msgs/msg/Float32
1777518354.6973383,/lane/cross_track_error,0.3030453026294708,std_msgs/msg/Float32
1777518354.7307377,/lane/cross_track_error,0.3114824891090393,std_msgs/msg/Float32
1777518354.7690973,/lane/cross_track_error,0.3056850731372833,std_msgs/msg/Float32
1777518354.7990289,/lane/cross_track_error,0.28464120626449585,std_msgs/msg/Float32
1777518354.830279,/lane/cross_track_error,0.2829248607158661,std_msgs/msg/Float32
1777518354.8628845,/lane/cross_track_error,0.2918400168418884,std_msgs/msg/Float32
1777518354.8966753,/lane/cross_track_error,0.2827686071395874,std_msgs/msg/Float32
1777518354.93083,/lane/cross_track_error,0.28163936734199524,std_msgs/msg/Float32
1777518354.9642737,/lane/cross_track_error,0.2706802189350128,std_msgs/msg/Float32
1777518354.9976532,/lane/cross_track_error,0.27720963954925537,std_msgs/msg/Float32
1777518355.0316453,/lane/cross_track_error,0.2777635157108307,std_msgs/msg/Float32
1777518355.0673625,/lane/cross_track_error,0.2753223478794098,std_msgs/msg/Float32
1777518355.0961576,/lane/cross_track_error,0.2859349250793457,std_msgs/msg/Float32
1777518355.130315,/lane/cross_track_error,0.27590709924697876,std_msgs/msg/Float32
1777518355.1700637,/lane/cross_track_error,0.2803221046924591,std_msgs/msg/Float32
1777518355.1953409,/lane/cross_track_error,0.27232837677001953,std_msgs/msg/Float32
1777518355.2294512,/lane/cross_track_error,0.284427285194397,std_msgs/msg/Float32
1777518355.2628636,/lane/cross_track_error,0.2847170829772949,std_msgs/msg/Float32
1777518355.2972994,/lane/cross_track_error,0.27291685342788696,std_msgs/msg/Float32
1777518355.3980255,/lane/cross_track_error,0.31205517053604126,std_msgs/msg/Float32
1777518355.430533,/lane/cross_track_error,0.2866152822971344,std_msgs/msg/Float32
1777518355.4655905,/lane/cross_track_error,0.30744868516921997,std_msgs/msg/Float32
1777518355.5012193,/lane/cross_track_error,0.30399012565612793,std_msgs/msg/Float32
